elevation_id,transect point id,year,transect_seq,X,Y,elevation,distance_rtk_m
3677,NA,2025,234,205688.546,608756.798,1.145,888.3953915672001
3678,NA,2025,235,205688.618,608755.419,1.111,889.7751626639591
3679,NA,2025,236,205688.626,608754.248,1.179,890.9461734310612
3680,NA,2025,237,205688.814,608752.164,1.115,893.0323213141552
3681,900,2025,238,205688.772,608751.575,1.151,893.6207583810652
3682,NA,2025,239,205689.456,608745.096,1.162,900.1079327201502
3683,NA,2025,240,205689.466,608744.521,1.116,900.6830144570167
3684,NA,2025,241,205689.521,608743.199,1.115,902.0056237249049
3685,NA,2025,242,205689.652,608742.183,1.217,903.0232719961741
3686,NA,2025,243,205689.762,608740.493,1.243,904.71459463379006
3687,NA,2025,244,205689.829,608737.836,1.099,907.3722565339056
3688,NA,2025,245,205689.772,608736.036,1.12,909.1713269797284
3689,NA,2025,246,205689.95,608733.365,1.226,911.8444854387828
3690,NA,2025,247,205690.655,608723.744,1.12,921.4743959936333
3691,NA,2025,248,205691.085,608716.054,1.077,929.1698425213629
3692,NA,2025,249,205691.092,608715.156,1.054,930.067847964232
3693,NA,2025,250,205691.099,608714.774,1.036,930.4499096784436
3694,NA,2025,251,205691.02,608714.278,1.054,930.944693961947
3695,NA,2025,252,205691.195,608709.815,1.078,935.4097869122146
3696,NA,2025,253,205691.454,608706.946,1.051,938.2823355257632
3697,NA,2025,254,205691.848,608701.834,1.07,943.3997599772488
3698,NA,2025,255,205691.954,608700.334,1.053,944.9012261603835
3699,NA,2025,256,205692.38,608691.643,1.07,953.5978663216557
3700,NA,2025,257,205692.539,608684.114,1.087,961.1284461388067
3701,NA,2025,258,205692.952,608676.223,1.018,969.0250993854416
3702,NA,2025,259,205692.773,608671.155,0.943,974.0895320826322
3703,NA,2025,260,205693.042,608665.22,1.039,980.0281031081304
3704,NA,2025,261,205693.817,608657.516,1.053,987.7439449081849
3705,NA,2025,262,205694.346,608648.557,1.093,996.7107496772131
3706,1000,2025,263,205694.731,608640.143,1.068,1005.1302349483233
3707,NA,2025,264,205694.436,608632.126,1.059,1013.1408296250556
3708,NA,2025,265,205694.292,608625.106,1.004,1020.1573356202117
3709,NA,2025,266,205694.511,608617.45,1.069,1027.815953664879
3710,NA,2025,267,205694.583,608613.613,1.155,1031.6536236521524
3711,NA,2025,268,205694.392,608610.579,1.024,1034.6839540131748
3712,NA,2025,269,205694.481,608602.924,1.045,1042.3393699758747
3713,NA,2025,270,205694.881,608595.223,1.044,1050.0460310943436
3714,1050,2025,271,205695.141,608593.326,1.019,1051.9472193197853
3715,NA,2025,272,205695.666,608584.984,1.044,1060.2971404339141
3716,NA,2025,273,205696.281,608576.85,1.051,1068.440894885102
3717,NA,2025,274,205697.069,608568.667,1.031,1076.637148079027
3718,NA,2025,275,205697.621,608560.567,1.034,1084.7462486814738
3719,NA,2025,276,205697.534,608558.109,1.036,1087.2021074549486
3720,NA,2025,277,205697.758,608556.26,1.048,1089.0550977525136
3721,NA,2025,278,205697.892,608554.192,1.016,1091.1253188816527
3722,NA,2025,279,205698.773,608546.553,1.034,1098.780381550439
3723,1100,2025,280,205698.945,608544.151,1.042,1101.1853927790014
3724,NA,2025,281,205698.803,608537.945,1.066,1107.387220365732
3725,NA,2025,282,205699.112,608533.81,1.065,1111.5276449073554
3726,NA,2025,283,205699.017,608531.225,1.021,1114.1101750669463
3727,NA,2025,284,205698.916,608529.124,1.072,1116.2087055216655
3728,NA,2025,285,205698.854,608528.115,1.023,1117.2162566868842
3729,NA,2025,286,205698.746,608526.03,1.043,1119.2986851865135
3730,NA,2025,287,205698.599,608524.544,1.035,1120.781484806002
3731,NA,2025,288,205698.511,608522.449,1.054,1122.8743535980243
3732,NA,2025,289,205698.651,608520.109,1.026,1125.2166492397369
3733,NA,2025,290,205698.905,608517.639,1.062,1127.6911878204578
3734,NA,2025,291,205699.009,608515.736,0.977,1129.5958812676458
3735,NA,2025,292,205699.265,608509.269,1.068,1136.0667090884306
3736,NA,2025,293,205699.309,608505.886,1.123,1139.4499109009107
3737,NA,2025,294,205699.063,608503.221,1.031,1142.1094885088073
3738,NA,2025,295,205699.04,608501.349,1.007,1143.9806713502094
3739,NA,2025,296,205699.136,608499.451,0.961,1145.8801949296292
3740,NA,2025,297,205699.218,608497.793,1.04,1147.539491891758
3741,1150,2025,298,205699.197,608493.462,1.001,1151.869233640498
3742,NA,2025,299,205699.548,608486.265,0.95,1159.0717704291555
3743,NA,2025,300,205699.989,608479.305,0.99,1166.03921261002
3744,NA,2025,301,205700.772,608471.777,0.989,1173.5816907954659
3745,NA,2025,302,205700.991,608464.9,0.968,1180.4617631171614
3746,NA,2025,303,205700.924,608463.553,0.927,1181.8070728454004
3747,NA,2025,304,205700.92,608461.286,0.978,1184.073500060505
3748,NA,2025,305,205701.328,608454.42,0.994,1190.9465243609984
3749,NA,2025,306,205701.787,608447.691,0.97,1197.6837341268495
3750,1200,2025,307,205701.845,608445.683,0.966,1199.6925144862264
3751,NA,2025,308,205701.338,608437.148,0.978,1208.2149792180774
3752,NA,2025,309,205700.922,608429.429,0.966,1215.9238852076555
3753,NA,2025,310,205700.586,608419.736,0.964,1225.6082922565613
3754,NA,2025,311,205700.387,608410.709,0.96,1234.6297149304144
3755,NA,2025,312,205700.434,608402.727,0.976,1242.6111436545766
3756,NA,2025,313,205700.271,608395.427,0.989,1249.906719396091
3757,NA,2025,314,205699.945,608387.469,1,1257.8572448666193
3758,NA,2025,315,205699.65,608379.662,0.992,1265.6575595690722
3759,NA,2025,316,205699.213,608370.418,0.967,1274.8923288619555
3760,NA,2025,317,205699.244,608360.994,0.943,1284.315435361547
3761,NA,2025,318,205699.089,608352.162,0.913,1293.1434478292842
3762,1300,2025,319,205698.999,608344.079,0.924,1301.2237473129774
3763,NA,2025,320,205700.148,608335.328,0.87,1309.9933650039025
3764,NA,2025,321,205700.745,608326.244,0.869,1319.0866295601884
3765,NA,2025,322,205701.456,608316.727,0.892,1328.6151003642137
3766,NA,2025,323,205701.974,608308.623,0.858,1336.7274022409097
3767,NA,2025,324,205702.659,608300.251,0.869,1345.1109950216448
3768,1350,2025,325,205703.412,608293.787,0.859,1351.5885489796542
3769,NA,2025,326,205703.083,608285.858,0.845,1359.50951970039
3770,NA,2025,327,205703.497,608276.953,0.886,1368.4209270840183
3771,NA,2025,328,205703.558,608267.791,0.894,1377.5823548909382
3772,NA,2025,329,205703.433,608258.15,0.818,1387.2190883525486
3773,NA,2025,330,205703.345,608250.182,0.847,1395.1839157064512
3774,NA,2025,331,205703.173,608245.63,0.817,1399.7318117906254
3775,1400,2025,332,205702.892,608240.937,0.854,1404.4186996719466
3776,NA,2025,333,205702.891,608232.234,0.839,1413.120178055898
3777,NA,2025,334,205703.485,608224.356,0.883,1421.0079074289617
3778,NA,2025,335,205703.971,608216.624,0.847,1428.7477497457467
3779,NA,2025,336,205704.551,608203.536,0.792,1441.844498272471
3780,NA,2025,337,205705.036,608194.153,0.789,1451.235178919051
3781,NA,2025,338,205705.279,608186.596,0.815,1458.795497472663
3782,NA,2025,339,205705.52,608177.845,0.78,1467.5495497729287
3783,NA,2025,340,205705.833,608167.113,0.794,1478.2856439450925
3784,NA,2025,341,205706.111,608161.361,0.811,1484.0420383232677
3785,NA,2025,342,205706.428,608152.34,0.759,1493.067576870109
3786,1500,2025,343,205706.715,608143.861,0.756,1501.5506345703736
3787,NA,2025,344,205706.873,608136.015,0.743,1509.398225280598
3788,NA,2025,345,205706.47,608128.199,0.753,1517.2046286157838
3789,NA,2025,346,205706.42,608126.437,0.717,1518.9653005603072
3790,NA,2025,347,205706.57,608118.856,0.74,1526.5477843499555
3791,NA,2025,348,205706.857,608110.76,0.718,1534.6478708186314
3792,NA,2025,349,205707.242,608102.53,0.694,1542.88389301673
3793,NA,2025,350,205707.546,608094.105,0.678,1551.3132860694202
3794,NA,2025,351,205707.982,608085.909,0.668,1559.5164030582325
3795,NA,2025,352,205708.251,608077.96,0.684,1567.4692225311978
3796,NA,2025,353,205708.544,608070.225,0.675,1575.2085842791848
3797,NA,2025,354,205708.749,608062.344,0.639,1583.0921271628858
3798,NA,2025,355,205708.719,608054.436,0.642,1590.9978753769767
3799,NA,2025,356,205708.703,608046.473,0.649,1598.9589203727478
3800,1600,2025,357,205708.457,608038.761,0.627,1606.664442717463
3801,NA,2025,358,205708.531,608030.654,0.609,1614.7713127308064
3802,NA,2025,359,205708.552,608022.365,0.599,1623.0591052327732
3803,NA,2025,360,205708.731,608014.016,0.587,1631.410011922048
3804,NA,2025,361,205709.045,608005.763,0.575,1639.6676112334842
3805,NA,2025,362,205709.042,608004.511,0.486,1640.9193052250253
3806,NA,2025,363,205709.059,608003.367,0.347,1642.0634173828685
3807,NA,2025,364,205709.073,608002.581,0.288,1642.849540451713
3808,NA,2025,365,205709.086,608000.945,0.263,1644.4854767246743
3809,NA,2025,366,205709.003,607998.526,0.279,1646.9023630267413
3810,NA,2025,367,205709.387,607995.213,0.271,1650.2223273795291
3811,1650,2025,368,205709.885,607992.565,0.346,1652.8797982307951
3812,NA,2025,369,205710.131,607990.568,0.393,1654.8813826194755
3813,NA,2025,370,205709.458,607982.495,0.508,1662.9392255078071
3814,NA,2025,371,205708.883,607974.47,0.56,1670.9514330616828
3815,NA,2025,372,205708.695,607966.395,0.571,1679.021329584436
3816,NA,2025,373,205708.828,607958.732,0.546,1686.6854720227775
3817,NA,2025,374,205708.716,607952.432,0.561,1692.9822029153004
3818,1700,2025,375,205708.934,607948.482,0.537,1696.9356300698976
3819,NA,2025,376,205708.874,607941.263,0.466,1704.1521928738764
3820,NA,2025,377,205709.389,607933.206,0.483,1712.217531863068
3821,NA,2025,378,205709.517,607925.781,0.474,1719.6436216785319
3822,NA,2025,379,205709.949,607918.176,0.464,1727.2555209296575
3823,NA,2025,380,205710.17,607910.541,0.442,1734.8933669742255
3824,NA,2025,381,205710.501,607902.527,0.45,1742.912283363831
3825,NA,2025,382,205710.66,607894.855,0.432,1750.585924869599
3826,1750,2025,383,205710.721,607892.009,0.432,1753.4325731223755
3827,NA,2025,384,205711.344,607884.441,0.436,1761.0113458664753
3828,NA,2025,385,205711.894,607876.227,0.462,1769.2346656985546
3829,NA,2025,386,205712.68,607868.623,0.495,1776.8530052322005
3830,NA,2025,387,205713.299,607861.275,0.491,1784.2121805997958
3831,NA,2025,388,205713.489,607853.183,0.459,1792.3063801036317
3832,NA,2025,389,205713.852,607845.082,0.515,1800.413174567922
3833,1800,2025,390,205714.076,607839.994,0.486,1805.5047422875273
3834,NA,2025,391,205713.951,607831.968,0.503,1813.5263984767148
3835,NA,2025,392,205714.002,607823.903,0.522,1821.5907259571472
3836,NA,2025,393,205714.29,607816.268,0.532,1829.2300523220658
3837,NA,2025,394,205714.655,607808.549,0.519,1836.9549756033666
3838,NA,2025,395,205715.073,607800.872,0.489,1844.6390463529458
3839,NA,2025,396,205715.125,607798.814,0.468,1846.6976847224942
3840,1850,2025,397,205715.215,607790.643,0.534,1854.8687726433416
3841,NA,2025,398,205715.746,607782.734,0.539,1862.7872107930841
3842,NA,2025,399,205716.133,607774.751,0.518,1870.77663356146
3843,NA,2025,400,205716.381,607766.952,0.513,1878.57915030052
3844,NA,2025,401,205716.656,607760.057,0.496,1885.4784571225919
3845,NA,2025,402,205716.727,607751.689,0.457,1893.8460588906328
3846,NA,2025,403,205717.169,607742.976,0.417,1902.5665362766665
3847,NA,2025,404,205717.318,607735.885,0.415,1909.6591005825758
3848,NA,2025,405,205717.414,607727.341,0.405,1918.203189545127
3849,NA,2025,406,205717.697,607722.695,0.319,1922.8542052449732
3850,NA,2025,407,205718.035,607713.878,0.372,1931.6764522447688
3851,NA,2025,408,205718.279,607705.854,0.375,1939.7038564826682
3852,NA,2025,409,205718.788,607697.699,0.372,1947.8680136859782
3853,NA,2025,410,205719.083,607689.692,0.357,1955.8795566805913
3854,1970,2025,411,205719.257,607684.628,0.374,1960.9461574647382
3855,NA,2025,412,205719.795,607679.362,0.398,1966.2227652676968
3856,NA,2025,413,205719.998,607677.807,0.316,1967.7819011047181
3857,NA,2025,414,205720.224,607674.987,0.305,1970.6062504145455
3858,NA,2025,415,205720.781,607671.731,0.321,1973.8739806374217
3859,NA,2025,416,205720.794,607663.612,0.373,1981.9911952371426
3860,NA,2025,417,205720.931,607655.938,0.35,1989.6663323065377
3861,NA,2025,418,205720.908,607648.193,0.336,1997.408851939792
3862,NA,2025,419,205720.881,607639.31,0.346,2006.2890193761964
3863,NA,2025,420,205720.776,607631.31,0.382,2014.2847007435141
3864,NA,2025,421,205720.726,607623.687,0.393,2021.9047294209463
3865,NA,2025,422,205720.333,607615.765,0.341,2029.8162177335548
3866,NA,2025,423,205720.097,607608.168,0.426,2037.4063281080512
3867,NA,2025,424,205719.992,607605.132,0.379,2040.4393694971398
3868,NA,2025,425,205719.654,607596.738,0.396,2048.8242592282945
3869,NA,2025,426,205719.729,607588.724,0.454,2056.838052873012
3870,NA,2025,427,205719.561,607580.861,0.417,2064.695778715059
3871,NA,2025,428,205719.159,607573.284,0.452,2072.262777318068
3872,NA,2025,429,205719.22,607569.663,0.423,2075.8842648450645
3873,NA,2025,430,205719.555,607561.54,0.466,2084.012457228439
3874,NA,2025,431,205719.739,607553.789,0.489,2091.7656061717903
3875,2100,2025,432,205719.764,607551.584,0.476,2093.9706503698717
3876,NA,2025,433,205719.814,607543.7,0.477,2101.853995419159
3877,NA,2025,434,205720.149,607536.108,0.496,2109.451307181946
3878,NA,2025,435,205720.326,607528.288,0.411,2117.2732965726746
3879,NA,2025,436,205720.576,607520.459,0.319,2125.105802651013
3880,NA,2025,437,205720.682,607516.906,0.242,2128.6602396967537
3881,NA,2025,438,205720.699,607515.126,0.13,2130.4402075721664
3882,NA,2025,439,205720.602,607514.377,0.121,2131.187028184683
3883,NA,2025,440,205720.506,607513.398,0.108,2132.163826632376
3884,NA,2025,441,205720.453,607512.349,0.114,2133.211505455438
3885,NA,2025,442,205720.815,607504.498,0.208,2141.068321107541
3886,NA,2025,443,205720.977,607497.171,0.264,2148.3971053226123
3887,2150,2025,444,205721.105,607493.597,0.277,2151.972994054404
3888,NA,2025,445,205721.853,607485.193,0.324,2160.390819661531
3889,NA,2025,446,205722.642,607477.156,0.32,2168.44276981077
3890,NA,2025,447,205723.409,607469.524,0.328,2176.0895282140023
3891,NA,2025,448,205724.358,607461.744,0.356,2183.8884432244477
3892,NA,2025,449,205725.325,607454.502,0.388,2191.150198611144
3893,2200,2025,450,205725.414,607451.793,0.387,2193.860515213435
3894,NA,2025,451,205724.675,607443.794,0.368,2201.8410672180535
3895,NA,2025,452,205724.406,607435.723,0.354,2209.9042217760575
3896,NA,2025,453,205723.997,607427.42,0.337,2218.1963982903603
3897,NA,2025,454,205723.519,607419.171,0.299,2226.4332899709843
3898,NA,2025,455,205723.164,607411.385,0.244,2234.210066338146
3899,NA,2025,456,205722.98,607403.602,0.153,2241.9875242435605
3900,2250,2025,457,205722.989,607397.162,0.06,2248.426321186711
3901,NA,2025,458,205722.205,607389.295,-0.049,2256.27557813933
3902,NA,2025,459,205721.624,607381.82,-0.152,2263.7373774083953
3903,NA,2025,460,205720.777,607375.053,-0.266,2270.4863699612415
3904,NA,2025,461,205720.354,607367.723,-0.401,2277.8068177562614
3905,NA,2025,462,205719.958,607359.61,-0.565,2285.910787274555
3906,NA,2025,463,205719.672,607352.322,-0.676,2293.1921029347723
3907,2300,2025,464,205719.685,607347.603,-0.767,2297.910518717541
